	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
70833	50.0	15.0	N655	13.0	7.0	6.0	3.995	2.051	2.046	1.73	2.818	1.966	3.8510000000000004	1.939	1.952590420332356	1.4176721078779275	1.0373928849649443	0.5121401752190238	0.7260468417317245	0.531290573876915	0.7053817271589486	1.3773216031280548	0.7317579849389769	0.9639549436795994	1.8822091886608017	1.3665720369056067
70980	50.0	15.0	N790	11.0	3.0	8.0	3.805	1.315	1.686	1.01	2.108	1.206	3.428	1.307	2.2568208778173187	1.8050284629981024	1.1099766627771297	0.4431011826544021	0.7998102466793168	0.4918319719953326	0.5540078843626807	1.2502965599051008	0.6149358226371062	0.9009198423127464	2.0332147093712933	1.6261859582542693
71505	50.0	20.0	N4	11.0	3.0	8.0	4.056	1.5630000000000002	1.5090000000000001	1.02	1.6340000000000001	1.06	3.847	1.617	2.6878727634194832	2.4822521419828645	1.0543280478294776	0.3720414201183432	0.9235006119951039	0.3922537041850793	0.4028599605522682	1.0828363154406893	0.4247465557577333	0.9484714003944772	2.549370444002651	2.354345165238678
71604	50.0	20.0	N49	11.0	7.0	4.0	4.658	2.747	1.2670000000000001	1.065	1.287	1.035	4.306	2.8139999999999996	3.67640094711918	3.61926961926962	1.0817464003715749	0.2720051524259338	0.9844599844599844	0.2942405945192754	0.2762988407041648	1.0157853196527231	0.29888527635856943	0.9244310863031344	3.3985793212312547	3.3457653457653462
71739	50.0	20.0	N613	11.0	5.0	6.0	3.593	1.5919999999999999	1.916	1.3780000000000001	2.074	1.383	3.418	1.5759999999999998	1.8752609603340291	1.7324011571841853	1.051199531889994	0.5332591149457278	0.9238187078109932	0.5605617320070216	0.5772335096020038	1.082463465553236	0.6067875950848449	0.9512941831338716	1.7839248434237998	1.6480231436837032
71770	50.0	20.0	N643	12.0	6.0	6.0	3.853	1.743	2.271	1.629	2.419	1.662	3.633	1.736	1.696609423161603	1.5928069450186029	1.0605560143132398	0.5894108486893329	0.9388176932616784	0.625103220478943	0.6278224759927329	1.0651695288419198	0.6658409028351225	0.9429016350895406	1.5997357992073975	1.5018602728400166
71782	50.0	20.0	N655	13.0	7.0	6.0	4.072	2.005	2.425	1.827	2.615	1.8519999999999999	3.94	2.002	1.679175257731959	1.5571701720841298	1.033502538071066	0.5955304518664046	0.927342256214149	0.6154822335025381	0.6421905697445973	1.0783505154639177	0.6637055837563453	0.9675834970530452	1.6247422680412371	1.5066921606118546
71929	50.0	20.0	N790	11.0	3.0	8.0	3.676	1.31	1.839	1.078	1.983	1.117	3.529	1.334	1.9989124524197932	1.8537569339384767	1.0416548597336357	0.500272034820457	0.9273827534039334	0.5211107962595636	0.5394450489662677	1.0783034257748778	0.5619155568149617	0.9600108813928182	1.9189777052746055	1.7796268280383256
72454	50.0	25.0	N4	11.0	3.0	8.0	3.923	1.594	1.5619999999999998	1.04	1.578	1.062	3.938	1.59	2.5115236875800258	2.4860583016476547	0.9961909598781108	0.39816466989548815	0.9898605830164764	0.3966480446927374	0.40224318123884784	1.0102432778489117	0.4007110208227527	1.0038236043843998	2.5211267605633805	2.4955640050697085
72553	50.0	25.0	N49	11.0	7.0	4.0	4.444	2.78	1.2670000000000001	1.05	1.239	1.045	4.3180000000000005	2.781	3.5074980268350435	3.5867635189669085	1.0291801760074109	0.2851035103510351	1.022598870056497	0.29342288096340896	0.27880288028802885	0.977900552486188	0.28693839740620664	0.9716471647164716	3.408050513022889	3.4850686037126715
72688	50.0	25.0	N613	11.0	5.0	6.0	3.5189999999999997	1.608	1.999	1.396	2.0540000000000003	1.399	3.513	1.584	1.7603801900950475	1.7132424537487831	1.0017079419299744	0.5680591077010514	0.9732229795520936	0.569029319669798	0.5836885478829212	1.0275137568784392	0.5846854540278964	0.9982949701619778	1.757378689344672	1.7103213242453752
72719	50.0	25.0	N643	12.0	6.0	6.0	3.7710000000000004	1.73	2.373	1.643	2.336	1.635	3.69	1.746	1.5891276864728192	1.6142979452054795	1.0219512195121951	0.6292760540970566	1.0158390410958906	0.643089430894309	0.6194643330681516	0.9844079224610196	0.6330623306233062	0.9785202863961814	1.554993678887484	1.579623287671233
72731	50.0	25.0	N655	13.0	7.0	6.0	4.075	2.025	2.5660000000000003	1.82	2.574	1.8530000000000002	4.048	2.011	1.5880748246297742	1.5831390831390832	1.0066699604743083	0.6296932515337422	0.9968919968919968	0.633893280632411	0.6316564417177913	1.0031176929072487	0.6358695652173912	0.9933742331288344	1.57755261106781	1.5726495726495728
72878	50.0	25.0	N790	11.0	3.0	8.0	3.5580000000000003	1.341	1.909	1.09	1.932	1.107	3.614	1.307	1.863803038239916	1.841614906832298	0.9845047039291644	0.5365373805508713	0.988095238095238	0.5282235749861649	0.5430016863406408	1.0120481927710845	0.5345877144438296	1.0157391793142214	1.893137768465165	1.870600414078675
73403	50.0	50.0	N4	11.0	3.0	8.0	3.465	1.584	2.106	1.361	1.041	0.7709999999999999	4.406000000000001	1.64	1.6452991452991452	3.3285302593659942	0.7864275987290059	0.6077922077922078	2.023054755043228	0.477984566500227	0.30043290043290044	0.4943019943019943	0.2362687244666364	1.2715728715728716	2.092117758784425	4.232468780019213
73502	50.0	50.0	N49	11.0	7.0	4.0	3.845	2.75	1.531	1.432	1.107	0.996	4.861000000000001	2.755	2.511430437622469	3.4733514001806687	0.7909895083316191	0.3981794538361508	1.3830171635049684	0.3149557704176095	0.2879063719115735	0.7230568256041803	0.22773091956387576	1.2642392717815345	3.1750489875898107	4.391147244805781
73637	50.0	50.0	N613	11.0	5.0	6.0	3.2030000000000003	1.479	2.6630000000000003	1.636	0.835	0.8959999999999999	3.158	1.653	1.2027788208787082	3.2030000000000003	1.0142495250158328	0.8314080549484858	2.6630000000000003	0.8432552248258391	0.26069310021854514	0.31355613969207663	0.2644078530715643	0.9859506712457072	1.1858805858054826	3.158
73668	50.0	50.0	N643	12.0	6.0	6.0	3.448	1.607	3.055	1.871	0.68	0.9259999999999999	2.9010000000000002	1.632	1.1286415711947626	3.448	1.1885556704584626	0.8860208816705337	3.055	1.0530851430541197	0.19721577726218095	0.2225859247135843	0.2344019303688384	0.8413573085846867	0.9495908346972176	2.9010000000000002
73680	50.0	50.0	N655	13.0	7.0	6.0	3.745	1.837	3.303	2.116	0.7929999999999999	1.006	3.0269999999999997	1.7930000000000001	1.1338177414471693	3.745	1.237198546415593	0.8819759679572763	3.303	1.091179385530228	0.21174899866488653	0.2400847714199213	0.2619755533531549	0.8082777036048064	0.9164396003633062	3.0269999999999997
73827	50.0	50.0	N790	11.0	3.0	8.0	3.178	1.295	2.472	1.347	1.053	0.758	3.8280000000000003	1.4369999999999998	1.285598705501618	3.018043684710352	0.8301985370950888	0.7778477029578351	2.3475783475783483	0.64576802507837	0.3313404657016992	0.4259708737864077	0.2750783699059561	1.2045311516677155	1.5485436893203883	3.635327635327636
74352	50.0	75.0	N4	11.0	3.0	8.0	2.9789999999999996	1.662	2.679	1.749	0.0	0.0	3.707	1.9180000000000001	1.1119820828667415	2.9789999999999996	0.8036147828432696	0.8992950654582074	2.679	0.7226868087402212	0.0	0.0	0.0	1.2443773078214164	1.383725270623367	3.707
74451	50.0	75.0	N49	11.0	7.0	4.0	3.299	2.568	3.0380000000000003	2.739	0.0	0.0	1.6669999999999998	0.762	1.0859117840684662	3.299	1.9790041991601681	0.9208851167020308	3.0380000000000003	1.8224355128974203	0.0	0.0	0.0	0.5053046377690209	0.5487162606978275	1.6669999999999998
74586	50.0	75.0	N613	11.0	5.0	6.0	3.0469999999999997	1.508	2.844	1.704	0.0	0.0	2.209	0.998	1.0713783403656822	3.0469999999999997	1.3793571751923948	0.9333770922218576	2.844	1.2874603893164327	0.0	0.0	0.0	0.7249753856252051	0.7767229254571028	2.209
74617	50.0	75.0	N643	12.0	6.0	6.0	3.3169999999999997	1.671	3.105	1.8530000000000002	0.0	0.0	2.202	1.014	1.0682769726247987	3.3169999999999997	1.5063578564940965	0.9360868254446788	3.105	1.41008174386921	0.0	0.0	0.0	0.6638528791076274	0.7091787439613526	2.202
74629	50.0	75.0	N655	13.0	7.0	6.0	3.55	1.9080000000000001	3.3789999999999996	2.0909999999999997	0.0	0.0	2.185	0.983	1.05060668836934	3.55	1.6247139588100683	0.951830985915493	3.3789999999999996	1.5464530892448511	0.0	0.0	0.0	0.6154929577464789	0.6466410180526784	2.185
74776	50.0	75.0	N790	11.0	3.0	8.0	2.888	1.3630000000000002	2.7460000000000004	1.48	0.0	0.0	2.7760000000000002	1.285	1.0517115804806991	2.888	1.0403458213256485	0.9508310249307479	2.7460000000000004	0.9891930835734872	0.0	0.0	0.0	0.9612188365650968	1.010924981791697	2.7760000000000002
75301	50.0	100.0	N4	11.0	3.0	8.0	2.997	1.679	2.7030000000000003	1.75	0.0	0.0	3.759	1.933	1.1087680355160932	2.997	0.7972865123703112	0.901901901901902	2.7030000000000003	0.7190742218675179	0.0	0.0	0.0	1.2542542542542543	1.390677025527192	3.759
75400	50.0	100.0	N49	11.0	7.0	4.0	3.2680000000000002	2.5669999999999997	3.054	2.7739999999999996	0.0	0.0	1.666	0.755	1.0700720366732157	3.2680000000000002	1.9615846338535412	0.934516523867809	3.054	1.8331332533013205	0.0	0.0	0.0	0.5097919216646267	0.5455140798952194	1.666
75535	50.0	100.0	N613	11.0	5.0	6.0	3.023	1.508	2.7939999999999996	1.695	0.0	0.0	2.208	1.023	1.0819613457408734	3.023	1.3691123188405796	0.9242474363215348	2.7939999999999996	1.2653985507246377	0.0	0.0	0.0	0.7304002646377771	0.7902648532569793	2.208
75566	50.0	100.0	N643	12.0	6.0	6.0	3.302	1.646	3.133	1.858	0.0	0.0	2.128	1.0190000000000001	1.053941908713693	3.302	1.551691729323308	0.9488188976377953	3.133	1.4722744360902256	0.0	0.0	0.0	0.6444579043004239	0.6792211937440154	2.128
75578	50.0	100.0	N655	13.0	7.0	6.0	3.533	1.882	3.355	2.11	0.0	0.0	2.158	1.004	1.0530551415797318	3.533	1.6371640407784986	0.9496178884800454	3.355	1.5546802594995366	0.0	0.0	0.0	0.6108123407868666	0.6432190760059612	2.158
75725	50.0	100.0	N790	11.0	3.0	8.0	2.9210000000000003	1.3840000000000001	2.7439999999999998	1.4880000000000002	0.0	0.0	2.767	1.3	1.0645043731778423	2.9210000000000003	1.0556559450668594	0.939404313591236	2.7439999999999998	0.9916877484640406	0.0	0.0	0.0	0.9472783293392674	1.0083819241982506	2.767
76250	75.0	0.1	N4	11.0	3.0	8.0	7.382999999999999	1.58	0.62	0.485	3.98	1.895	4.29	1.903	7.382999999999999	1.8550251256281407	1.720979020979021	0.08397670323716648	0.15577889447236182	0.1445221445221445	0.5390762562643912	3.98	0.9277389277389276	0.5810646078829744	4.29	1.0778894472361809
76349	75.0	0.1	N49	11.0	7.0	4.0	5.934	3.123	0.583	0.513	3.9419999999999997	2.707	4.502	2.7060000000000004	5.934	1.5053272450532724	1.3180808529542427	0.09824738793394	0.14789446981227802	0.129498000888494	0.6643073811931244	3.9419999999999997	0.8756108396268326	0.7586788001348163	4.502	1.1420598680872651
76484	75.0	0.1	N613	11.0	5.0	6.0	3.4219999999999997	1.193	0.037000000000000005	0.18899999999999997	4.12	1.662	4.187	1.589	3.4219999999999997	0.8305825242718446	0.8172916169094817	0.010812390414962007	0.008980582524271844	0.008836876044900882	1.2039742840444183	4.12	0.9839980893240984	1.2235534774985388	4.187	1.01626213592233
76515	75.0	0.1	N643	12.0	6.0	6.0	3.752	1.1640000000000001	0.006	0.079	4.529	1.75	4.552	1.6780000000000002	3.752	0.8284389489953632	0.8242530755711776	0.0015991471215351814	0.001324795760653566	0.001318101933216169	1.2070895522388059	4.529	0.9949472759226714	1.2132196162046909	4.552	1.005078383749172
76527	75.0	0.1	N655	13.0	7.0	6.0	3.532	1.305	0.019	0.138	4.9030000000000005	1.994	4.926	1.8840000000000001	3.532	0.7203752804405467	0.7170117742590337	0.005379388448471121	0.003875178462166021	0.003857084855866829	1.3881653454133631	4.9030000000000005	0.99533089727974	1.3946772366930915	4.926	1.0046910055068328
76674	75.0	0.1	N790	11.0	3.0	8.0	6.391	1.89	0.565	0.496	4.063	1.548	4.157	1.524	6.391	1.5729756337681515	1.5374067837382728	0.08840557033328117	0.13905980802362786	0.13591532355063746	0.6357377562196839	4.063	0.9773875390906904	0.6504459396025661	4.157	1.0231356140782677
77199	75.0	1.0	N4	11.0	3.0	8.0	6.935	1.62	0.958	0.588	3.9019999999999997	1.837	4.371	1.814	6.935	1.777293695540748	1.5865934568748568	0.13813987022350396	0.24551512045105076	0.21917181423015325	0.5626532083633743	3.9019999999999997	0.8927018988789749	0.6302811824080751	4.371	1.12019477191184
77298	75.0	1.0	N49	11.0	7.0	4.0	6.847	2.755	1.085	0.774	3.6430000000000002	2.526	4.648	2.696	6.3105990783410135	1.8794949217677743	1.473106712564544	0.158463560683511	0.29783145758989843	0.23343373493975905	0.5320578355484153	3.3576036866359447	0.7837779690189329	0.6788374470571052	4.283870967741936	1.2758715344496294
77433	75.0	1.0	N613	11.0	5.0	6.0	4.5089999999999995	1.82	0.649	0.6970000000000001	4.13	1.655	4.251	1.555	4.5089999999999995	1.091767554479419	1.0606916019760055	0.14393435351519182	0.15714285714285714	0.15266996000940955	0.9159458860057662	4.13	0.971536109150788	0.9427811044577512	4.251	1.0292978208232446
77464	75.0	1.0	N643	12.0	6.0	6.0	4.114	1.011	0.452	0.498	4.518	1.7690000000000001	4.587	1.661	4.114	0.9105799026117752	0.8968824940047961	0.10986874088478367	0.10004426737494468	0.0985393503379115	1.098201263976665	4.518	0.9849574885546108	1.1149732620320856	4.587	1.0152722443559097
77476	75.0	1.0	N655	13.0	7.0	6.0	3.89	1.069	0.42	0.494	4.901	1.9780000000000002	4.977	1.861	3.89	0.7937155682513773	0.7815953385573639	0.10796915167095117	0.08569679657212814	0.08438818565400844	1.2598971722365038	4.901	0.9847297568816556	1.2794344473007713	4.977	1.0155070393797183
77623	75.0	1.0	N790	11.0	3.0	8.0	5.898	1.5919999999999999	0.93	0.561	4.074	1.538	4.258	1.4680000000000002	5.898	1.4477172312223858	1.3851573508689523	0.15768056968463887	0.2282768777614139	0.21841240018788166	0.6907426246185148	4.074	0.9567872240488492	0.7219396405561208	4.258	1.0451644575355916
78148	75.0	5.0	N4	11.0	3.0	8.0	6.587000000000001	1.446	1.595	0.7709999999999999	3.593	1.64	4.697	1.6909999999999998	4.1297805642633225	1.83328694684108	1.4023845007451563	0.2421436162137544	0.4439187308655719	0.3395784543325527	0.5454683467435859	2.252664576802508	0.7649563551202895	0.7130712008501594	2.9448275862068964	1.3072641246868912
78247	75.0	5.0	N49	11.0	7.0	4.0	6.992999999999999	2.1590000000000003	1.704	0.892	2.8539999999999996	2.037	5.225	2.705	4.10387323943662	2.4502452697967767	1.3383732057416269	0.2436722436722437	0.5970567624386826	0.3261244019138756	0.4081224081224081	1.6748826291079812	0.5462200956937799	0.7471757471757471	3.0663145539906096	1.8307638402242463
78382	75.0	5.0	N613	11.0	5.0	6.0	4.938	1.909	1.42	0.9670000000000001	4.058	1.601	4.407	1.486	3.4774647887323944	1.216855593888615	1.1204901293396867	0.2875658161198866	0.3499260719566289	0.3222146584978443	0.8217901984609154	2.8577464788732394	0.920807805763558	0.8924665856622115	3.103521126760564	1.086002957121735
78413	75.0	5.0	N643	12.0	6.0	6.0	4.6419999999999995	2.0469999999999997	1.314	1.101	4.529	1.749	4.737	1.547	3.5327245053272454	1.0249503201589756	0.9799451129406798	0.28306764325721673	0.2901302715831309	0.2773907536415453	0.9756570443774234	3.4467275494672758	0.956090352543804	1.020465316673847	3.6050228310502277	1.0459262530359903
78425	75.0	5.0	N655	13.0	7.0	6.0	4.622	2.186	1.245	1.109	4.906000000000001	1.9369999999999998	5.138999999999999	1.7380000000000002	3.712449799196787	0.9421116999592336	0.8993967697995718	0.2693639117265253	0.2537708927843457	0.2422650321074139	1.0614452617914325	3.9405622489959833	0.9546604397742752	1.1118563392470793	4.127710843373493	1.0474928658785163
78572	75.0	5.0	N790	11.0	3.0	8.0	5.916	1.42	1.662	0.75	3.949	1.4380000000000002	4.397	1.3840000000000001	3.5595667870036105	1.4981007850088632	1.345462815556061	0.2809330628803245	0.4208660420359585	0.37798498976574935	0.6675118323191345	2.3760529482551145	0.8981123493290879	0.7432386747802571	2.6456077015643804	1.11344644213725
79097	75.0	10.0	N4	11.0	3.0	8.0	6.33	1.482	1.8559999999999999	0.847	3.358	1.5330000000000001	4.931	1.655	3.4105603448275863	1.8850506253722452	1.2837152707361592	0.29320695102685623	0.5527099463966647	0.3763942405191645	0.5304897314375987	1.8092672413793105	0.6809977692151693	0.7789889415481832	2.656788793103448	1.4684335914234663
79196	75.0	10.0	N49	11.0	7.0	4.0	6.572	2.344	1.835	0.9570000000000001	2.496	1.73	5.609	2.645	3.5814713896457766	2.6330128205128207	1.1716883579960775	0.27921485088253195	0.7351762820512819	0.32715279015867355	0.3797930614729154	1.3602179836512265	0.4449991085755037	0.8534692635423007	3.056675749318801	2.2471955128205128
79331	75.0	10.0	N613	11.0	5.0	6.0	5.192	1.85	1.849	1.041	3.895	1.5759999999999998	4.494	1.4569999999999999	2.808004326663061	1.3329910141206676	1.1553182020471742	0.35612480739599384	0.4747111681643132	0.41143747218513577	0.7501926040061633	2.1065440778799354	0.8667111704494882	0.8655624036979969	2.4305029745808544	1.1537869062901154
79362	75.0	10.0	N643	12.0	6.0	6.0	4.893	2.075	1.7480000000000002	1.258	4.4639999999999995	1.715	4.8260000000000005	1.5019999999999998	2.799199084668192	1.0961021505376345	1.013883133029424	0.3572450439403229	0.3915770609318996	0.3622047244094488	0.9123237277743717	2.553775743707094	0.9249896394529632	0.9863069691395872	2.760869565217391	1.0810931899641576
79374	75.0	10.0	N655	13.0	7.0	6.0	5.406000000000001	2.414	2.0	1.413	4.824	1.8980000000000001	5.23	1.705	2.7030000000000003	1.1206467661691542	1.0336520076481834	0.3699593044765076	0.4145936981757877	0.3824091778202677	0.8923418423973363	2.412	0.9223709369024856	0.9674435812060674	2.615	1.0841625207296852
79521	75.0	10.0	N790	11.0	3.0	8.0	5.808	1.393	2.056	0.8059999999999999	3.77	1.381	4.5760000000000005	1.345	2.8249027237354083	1.5405835543766575	1.2692307692307694	0.35399449035812675	0.5453580901856764	0.4493006993006993	0.6491046831955923	1.8336575875486383	0.8238636363636365	0.7878787878787878	2.22568093385214	1.2137931034482758
80046	75.0	15.0	N4	11.0	3.0	8.0	6.035	1.464	2.1790000000000003	0.977	3.1060000000000003	1.4	5.172000000000001	1.609	2.769619091326297	1.943013522215068	1.1668600154679043	0.3610604805302402	0.7015453960077269	0.421307037896365	0.5146644573322287	1.4254245066544289	0.6005413766434649	0.8570008285004141	2.3735658558972013	1.6651641983258212
80145	75.0	15.0	N49	11.0	7.0	4.0	6.4670000000000005	2.31	2.008	1.081	2.1830000000000003	1.3159999999999998	5.909	2.591	3.220617529880478	2.962437013284471	1.094432222034185	0.310499458790784	0.9198350893266148	0.3398206126248096	0.3375599195917736	1.0871513944223106	0.3694364528685056	0.9137157878459874	2.9427290836653386	2.7068254695373337
80280	75.0	15.0	N613	11.0	5.0	6.0	5.196000000000001	1.6969999999999998	2.4130000000000003	1.185	3.76	1.4680000000000002	4.705	1.402	2.1533360961458765	1.3819148936170214	1.1043570669500529	0.464395688991532	0.6417553191489361	0.5128586609989373	0.7236335642802155	1.5582262743472857	0.7991498405951115	0.905504234026174	1.949854952341484	1.2513297872340423
80311	75.0	15.0	N643	12.0	6.0	6.0	5.415	1.896	2.6180000000000003	1.395	4.254	1.629	5.024	1.4680000000000002	2.0683728036669216	1.2729196050775742	1.077826433121019	0.483471837488458	0.615420780441937	0.5210987261146497	0.7855955678670359	1.6249045072574484	0.8467356687898088	0.9277931671283473	1.9190221543162718	1.1810061118946875
80323	75.0	15.0	N655	13.0	7.0	6.0	5.756	2.224	2.83	1.5630000000000002	4.618	1.834	5.452000000000001	1.659	2.033922261484099	1.2464270246860112	1.0557593543653705	0.4916608756080612	0.6128194023386747	0.5190755685986794	0.8022932592077832	1.6318021201413428	0.8470286133528981	0.9471855455177206	1.926501766784452	1.1805976613252491
80470	75.0	15.0	N790	11.0	3.0	8.0	5.62	1.3019999999999998	2.478	0.941	3.56	1.284	4.758	1.307	2.2679580306698948	1.5786516853932584	1.1811685582177385	0.4409252669039146	0.6960674157303371	0.5208070617906684	0.6334519572953736	1.436642453591606	0.7482135350987809	0.8466192170818505	1.920096852300242	1.3365168539325842
80995	75.0	20.0	N4	11.0	3.0	8.0	5.763	1.4980000000000002	2.4859999999999998	1.117	2.807	1.245	5.377999999999999	1.555	2.3181818181818183	2.0530815817598858	1.0715879509111192	0.4313725490196079	0.8856430352689705	0.46225362588322794	0.48707270518827	1.1291230893000803	0.521941242097434	0.9331945167447512	2.16331456154465	1.9159244745279655
81094	75.0	20.0	N49	11.0	7.0	4.0	6.47	2.28	2.1069999999999998	1.155	2.064	1.151	5.931	2.63	3.0707166587565253	3.13468992248062	1.0908784353397405	0.32565687789799075	1.0208333333333337	0.35525206541898496	0.3190108191653787	0.979591836734694	0.3480020232675771	0.916692426584235	2.8149027052681537	2.8735465116279064
81229	75.0	20.0	N613	11.0	5.0	6.0	5.193	1.4580000000000002	3.003	1.297	3.412	1.359	4.891	1.43	1.7292707292707292	1.5219812426729191	1.0617460641995502	0.5782784517619873	0.8801289566236812	0.6139848701696995	0.6570383208164837	1.136197136197136	0.697607851155183	0.9418447910648952	1.6287046287046287	1.4334701055099648
81260	75.0	20.0	N643	12.0	6.0	6.0	5.459	1.61	3.42	1.507	3.8510000000000004	1.544	5.23	1.5719999999999998	1.5961988304093566	1.4175538821085432	1.0437858508604203	0.6264883678329365	0.8880810179174241	0.6539196940726577	0.7054405568785492	1.1260233918128657	0.7363288718929254	0.9580509250778532	1.5292397660818715	1.358088808101792
81272	75.0	20.0	N655	13.0	7.0	6.0	5.916	1.8459999999999999	3.714	1.6840000000000002	4.192	1.695	5.666	1.777	1.5928917609046849	1.4112595419847331	1.0441228379809389	0.6277890466531441	0.8859732824427481	0.6554888810448287	0.7085868830290737	1.1287022078621434	0.7398517472643841	0.957741717376606	1.5255788906838992	1.3516221374045805
81419	75.0	20.0	N790	11.0	3.0	8.0	5.3420000000000005	1.2309999999999999	2.89	1.074	3.284	1.178	5.018	1.2570000000000001	1.8484429065743944	1.6266747868453106	1.064567556795536	0.5409958816922501	0.8800243605359319	0.5759266640095656	0.6147510295769375	1.1363321799307955	0.6544440015942606	0.9393485585922876	1.7363321799307958	1.5280146163215589
81944	75.0	25.0	N4	11.0	3.0	8.0	5.641	1.493	2.6	1.163	2.716	1.2109999999999999	5.523	1.527	2.1696153846153847	2.0769513991163477	1.0213652000724245	0.4609111859599362	0.9572901325478644	0.4707586456635887	0.4814749157950719	1.0446153846153847	0.4917617237008873	0.9790817230987412	2.124230769230769	2.033505154639175
82043	75.0	25.0	N49	11.0	7.0	4.0	6.297000000000001	2.383	2.0709999999999997	1.16	2.072	1.131	6.1160000000000005	2.532	3.040560115886045	3.039092664092664	1.0295945062132112	0.32888677147848183	0.9995173745173744	0.3386200130804448	0.32904557725901223	1.0004828585224528	0.3387835186396338	0.9712561537239957	2.9531627233220665	2.9517374517374515
82178	75.0	25.0	N613	11.0	5.0	6.0	5.142	1.459	3.122	1.304	3.284	1.3230000000000002	4.967	1.462	1.647021140294683	1.5657734470158349	1.035232534729213	0.6071567483469467	0.9506699147381242	0.6285484195691564	0.6386619992220924	1.0518898142216528	0.6611636802899135	0.9659665499805522	1.59096732863549	1.5124847746650427
82209	75.0	25.0	N643	12.0	6.0	6.0	5.431	1.5430000000000001	3.639	1.475	3.697	1.5290000000000001	5.287000000000001	1.585	1.4924429788403408	1.469028942385718	1.0272366181199168	0.6700423494752347	0.9843116040032458	0.6882920370720635	0.6807217823605229	1.015938444627645	0.6992623415925856	0.9734855459399742	1.4528716680406706	1.4300784419799837
82221	75.0	25.0	N655	13.0	7.0	6.0	5.854	1.805	3.909	1.686	4.013999999999999	1.685	5.7379999999999995	1.8259999999999998	1.49756971092351	1.458395615346288	1.0202161031718369	0.6677485480013665	0.9738415545590432	0.6812478215406064	0.6856850017082338	1.026861089792786	0.6995468804461484	0.9801844892381278	1.4678946022000514	1.4294967613353264
82368	75.0	25.0	N790	11.0	3.0	8.0	5.188	1.261	3.06	1.0759999999999998	3.1460000000000004	1.123	5.129	1.25	1.6954248366013072	1.6490781945327402	1.011503217001365	0.5898226676946801	0.9726636999364272	0.5966075258334959	0.6063993831919815	1.0281045751633986	0.6133749268863327	0.988627602158828	1.6761437908496732	1.630324221233312
82893	75.0	50.0	N4	11.0	3.0	8.0	4.927	1.619	3.3560000000000003	1.5390000000000001	1.899	0.835	6.277	1.464	1.4681168057210965	2.594523433385993	0.7849291062609526	0.6811447128069821	1.7672459189046863	0.5346503106579575	0.38542723766998177	0.5658522050059595	0.30253305719292656	1.2740004059265275	1.8703814064362336	3.3054239073196423
82992	75.0	50.0	N49	11.0	7.0	4.0	5.711	2.573	2.519	1.729	1.859	0.96	6.499	2.3609999999999998	2.267169511710996	3.072081764389457	0.8787505770118481	0.4410786202066188	1.3550295857988166	0.3875980920141561	0.32551216949746103	0.7379912663755458	0.2860440067702724	1.1379793381194183	2.5799920603414046	3.49596557288865
83127	75.0	50.0	N613	11.0	5.0	6.0	4.531000000000001	1.399	3.9339999999999997	1.557	1.899	1.044	5.112	1.831	1.1517539400101675	2.385992627698789	0.8863458528951486	0.8682410064003532	2.0716166403370195	0.7695618153364633	0.4191127786360627	0.4827147941026945	0.3714788732394366	1.1282277642904437	1.2994407727503812	2.691943127962085
83158	75.0	50.0	N643	12.0	6.0	6.0	4.86	1.504	4.436	1.702	1.7919999999999998	1.29	4.9319999999999995	2.083	1.0955816050495943	2.712053571428572	0.9854014598540146	0.9127572016460904	2.4754464285714284	0.8994322789943227	0.3687242798353909	0.40396753832281335	0.3633414436334144	1.0148148148148148	1.1118124436429218	2.7522321428571432
83170	75.0	50.0	N655	13.0	7.0	6.0	5.292000000000001	1.6840000000000002	4.837	1.883	2.026	1.45	5.417999999999999	2.443	1.0940665701881331	2.6120434353405733	0.9767441860465116	0.9140211640211641	2.3874629812438304	0.8927648578811369	0.3828420256991685	0.4188546619805664	0.373938722775932	1.023809523809524	1.1201157742402317	2.6742349457058245
83317	75.0	50.0	N790	11.0	3.0	8.0	4.603	1.324	3.7430000000000003	1.39	2.0669999999999997	0.7979999999999999	5.7170000000000005	1.386	1.2297622228159228	2.2268988872762456	0.8051425572852895	0.8131653269606778	1.8108369617803577	0.6547140108448487	0.4490549641538128	0.5522308308843175	0.3615532622004549	1.2420160764718662	1.5273844509751535	2.765844218674407
83842	75.0	75.0	N4	11.0	3.0	8.0	4.4110000000000005	1.845	3.872	1.848	0.948	0.5660000000000001	6.877000000000001	1.655	1.1392045454545454	4.4110000000000005	0.6414134070088701	0.8778054862842893	3.872	0.5630362076486839	0.21491725232373607	0.24483471074380164	0.1378508070379526	1.5590569031965542	1.7760847107438016	6.877000000000001
83941	75.0	75.0	N49	11.0	7.0	4.0	4.6	2.688	3.753	2.5839999999999996	1.001	0.753	6.781000000000001	2.7760000000000002	1.2256861177724483	4.595404595404594	0.6783660227105146	0.8158695652173914	3.74925074925075	0.5534581920070787	0.21760869565217392	0.26671995736743936	0.14761834537678808	1.4741304347826087	1.8068212096989076	6.774225774225775
