	p	t	Gene	degree	in-degree	out-degree	Bin_avg	Bin_std	Din_avg	Din_std	Bout_avg	Bout_std	Dout_avg	Dout_std	Bin_over_Din	Bin_over_Bout	Bin_over_Dout	Din_over_Bin	Din_over_Bout	Din_over_Dout	Bout_over_Bin	Bout_over_Din	Bout_over_Dout	Dout_over_Bin	Dout_over_Din	Dout_over_Bout
26867	5.0	50.0	PTPN1	12.0	10.0	2.0	4.293	4.345	0.183	1.1909999999999998	0.0	0.0	4.374	4.37	4.293	4.293	0.9814814814814816	0.042627533193570925	0.183	0.041838134430727016	0.0	0.0	0.0	1.018867924528302	4.374	4.374
26887	5.0	50.0	RASA1	12.0	11.0	1.0	4.19	3.602	3.823	3.863	0.0	0.0	0.995	0.067	1.0959979074025636	4.19	4.19	0.9124105011933172	3.823	3.823	0.0	0.0	0.0	0.23747016706443916	0.26026680617316245	0.995
26905	5.0	50.0	RIPK2	12.0	11.0	1.0	6.162999999999999	5.01	0.091	0.9690000000000001	0.0	0.0	5.855	5.02	6.162999999999999	6.162999999999999	1.0526046114432108	0.0147655362648061	0.091	0.015542271562766862	0.0	0.0	0.0	0.9500243387960408	5.855	5.855
26975	5.0	50.0	STAT3	12.0	12.0	0.0	6.102	2.013	5.874	2.012	0.0	0.0	0.0	0.0	1.038815117466803	6.102	6.102	0.9626352015732546	5.874	5.874	0.0	0.0	0.0	0.0	0.0	0.0
27002	5.0	50.0	TGFBR1	12.0	11.0	1.0	3.93	4.227	3.577	4.482	0.0	0.0	0.996	0.061	1.0986860497623707	3.93	3.93	0.910178117048346	3.577	3.577	0.0	0.0	0.0	0.2534351145038168	0.2784456248252726	0.996
27034	5.0	50.0	TUBB	13.0	13.0	0.0	12.950999999999999	0.794	0.0	0.0	0.0	0.0	12.948	0.8220000000000001	12.950999999999999	12.950999999999999	1.0002316960148283	0.0	0.0	0.0	0.0	0.0	0.0	0.9997683576557794	12.948	12.948
27066	5.0	50.0	YES1	11.0	10.0	1.0	3.739	3.1289999999999996	3.29	3.388	0.0	0.0	0.996	0.064	1.1364741641337386	3.739	3.739	0.8799144156191495	3.29	3.29	0.0	0.0	0.0	0.26638138539716505	0.3027355623100304	0.996
27070	5.0	50.0	YWHAQ	14.0	14.0	0.0	6.957999999999999	2.022	7.013999999999999	2.022	0.0	0.0	0.0	0.0	0.9920159680638724	6.957999999999999	6.957999999999999	1.0080482897384306	7.013999999999999	7.013999999999999	0.0	0.0	0.0	0.0	0.0	0.0
27116	5.0	75.0	AP2A1	12.0	0.0	12.0	1.137	0.385	0.265	0.515	0.0	0.0	1.153	0.40299999999999997	1.137	1.137	0.9861231569817868	0.2330694810905893	0.265	0.2298352124891587	0.0	0.0	0.0	1.014072119613017	1.153	1.153
27117	5.0	75.0	AP2B1	12.0	1.0	11.0	1.149	0.39	0.267	0.496	0.0	0.0	1.148	0.40399999999999997	1.149	1.149	1.000871080139373	0.23237597911227156	0.267	0.2325783972125436	0.0	0.0	0.0	0.9991296779808528	1.148	1.148
27130	5.0	75.0	ARRB1	13.0	3.0	10.0	1.3430000000000002	0.7659999999999999	0.299	0.657	0.0	0.0	1.348	0.757	1.3430000000000002	1.3430000000000002	0.9962908011869436	0.22263588979895754	0.299	0.22181008902077148	0.0	0.0	0.0	1.0037230081906179	1.348	1.348
27153	5.0	75.0	ATP6V1C1	14.0	6.0	8.0	1.671	1.6440000000000001	0.33299999999999996	1.034	0.0	0.0	1.6869999999999998	1.68	1.671	1.671	0.9905157083580319	0.1992818671454219	0.33299999999999996	0.1973918197984588	0.0	0.0	0.0	1.009575104727708	1.6869999999999998	1.6869999999999998
27154	5.0	75.0	ATP6V1C2	11.0	5.0	6.0	1.6380000000000001	1.449	0.212	0.73	0.0	0.0	1.6540000000000001	1.466	1.6380000000000001	1.6380000000000001	0.9903264812575574	0.12942612942612944	0.212	0.12817412333736394	0.0	0.0	0.0	1.0097680097680095	1.6540000000000001	1.6540000000000001
27170	5.0	75.0	BCAR1	14.0	1.0	13.0	1.17	0.426	0.31	0.557	0.0	0.0	1.192	0.444	1.17	1.17	0.9815436241610738	0.26495726495726496	0.31	0.2600671140939597	0.0	0.0	0.0	1.0188034188034187	1.192	1.192
27173	5.0	75.0	BDKRB1	11.0	1.0	10.0	1.143	0.384	0.259	0.485	0.0	0.0	1.127	0.363	1.143	1.143	1.0141969831410826	0.22659667541557305	0.259	0.2298136645962733	0.0	0.0	0.0	0.9860017497812772	1.127	1.127
27174	5.0	75.0	BDKRB2	12.0	0.0	12.0	1.149	0.38799999999999996	0.254	0.499	0.0	0.0	1.1440000000000001	0.381	1.149	1.149	1.0043706293706294	0.22106179286335945	0.254	0.2220279720279721	0.0	0.0	0.0	0.9956483899042644	1.1440000000000001	1.1440000000000001
27177	5.0	75.0	BLNK	11.0	0.0	11.0	1.131	0.368	0.253	0.48700000000000004	0.0	0.0	1.148	0.391	1.131	1.131	0.985191637630662	0.22369584438549955	0.253	0.22038327526132406	0.0	0.0	0.0	1.0150309460654288	1.148	1.148
27194	5.0	75.0	CALM3	15.0	4.0	11.0	1.433	1.015	0.32899999999999996	0.76	0.0	0.0	1.403	0.961	1.433	1.433	1.0213827512473272	0.2295882763433357	0.32899999999999996	0.2344975053456878	0.0	0.0	0.0	0.9790648988136776	1.403	1.403
27206	5.0	75.0	CASP3	14.0	0.0	14.0	1.173	0.42200000000000004	0.342	0.591	0.0	0.0	1.169	0.431	1.173	1.173	1.0034217279726259	0.2915601023017903	0.342	0.2925577416595381	0.0	0.0	0.0	0.9965899403239556	1.169	1.169
27215	5.0	75.0	CBL	14.0	4.0	10.0	1.423	1.002	0.32799999999999996	0.773	0.0	0.0	1.421	0.9940000000000001	1.423	1.423	1.0014074595355384	0.23049894588896694	0.32799999999999996	0.23082336382828994	0.0	0.0	0.0	0.9985945186226284	1.421	1.421
27230	5.0	75.0	CCND1	12.0	0.0	12.0	1.1440000000000001	0.377	0.276	0.512	0.0	0.0	1.1520000000000001	0.39899999999999997	1.1440000000000001	1.1440000000000001	0.9930555555555556	0.2412587412587413	0.276	0.23958333333333334	0.0	0.0	0.0	1.006993006993007	1.1520000000000001	1.1520000000000001
27249	5.0	75.0	CD4	13.0	2.0	11.0	1.244	0.511	0.292	0.573	0.0	0.0	1.239	0.496	1.244	1.244	1.0040355125100886	0.2347266881028939	0.292	0.2356739305891848	0.0	0.0	0.0	0.9959807073954984	1.239	1.239
27308	5.0	75.0	CRK	11.0	2.0	9.0	1.23	0.49200000000000005	0.245	0.521	0.0	0.0	1.235	0.493	1.23	1.23	0.9959514170040484	0.1991869918699187	0.245	0.19838056680161945	0.0	0.0	0.0	1.0040650406504066	1.235	1.235
27388	5.0	75.0	EP300	12.0	4.0	8.0	1.327	0.735	0.649	1.079	0.0	0.0	1.099	0.31	1.327	1.327	1.2074613284804367	0.4890730972117559	0.649	0.5905368516833486	0.0	0.0	0.0	0.8281838733986435	1.099	1.099
27512	5.0	75.0	HSPA8	15.0	6.0	9.0	1.564	1.3159999999999998	0.8140000000000001	1.568	0.0	0.0	1.1059999999999999	0.33299999999999996	1.564	1.564	1.4141048824593128	0.5204603580562659	0.8140000000000001	0.7359855334538877	0.0	0.0	0.0	0.7071611253196931	1.1059999999999999	1.1059999999999999
27522	5.0	75.0	IKBKB	12.0	5.0	7.0	1.479	0.8220000000000001	0.764	1.165	0.0	0.0	1.077	0.275	1.479	1.479	1.3732590529247912	0.5165652467883705	0.764	0.7093779015784587	0.0	0.0	0.0	0.7281947261663285	1.077	1.077
27524	5.0	75.0	IKBKG	13.0	5.0	8.0	1.58	1.361	0.265	0.7879999999999999	0.0	0.0	1.548	1.3530000000000002	1.58	1.58	1.020671834625323	0.16772151898734178	0.265	0.1711886304909561	0.0	0.0	0.0	0.9797468354430379	1.548	1.548
27590	5.0	75.0	JAK1	14.0	9.0	5.0	2.5580000000000003	3.1310000000000002	0.267	1.2790000000000001	0.0	0.0	2.373	2.984	2.5580000000000003	2.5580000000000003	1.0779603876949009	0.10437842064112587	0.267	0.1125158027812895	0.0	0.0	0.0	0.927677873338546	2.373	2.373
27591	5.0	75.0	JAK2	11.0	3.0	8.0	1.225	0.48	0.514	0.799	0.0	0.0	1.092	0.303	1.225	1.225	1.1217948717948718	0.41959183673469386	0.514	0.4706959706959707	0.0	0.0	0.0	0.8914285714285715	1.092	1.092
27639	5.0	75.0	MAP3K5	15.0	7.0	8.0	1.692	1.1740000000000002	0.986	1.546	0.0	0.0	1.082	0.287	1.692	1.692	1.563770794824399	0.58274231678487	0.986	0.911275415896488	0.0	0.0	0.0	0.6394799054373523	1.082	1.082
27641	5.0	75.0	MAP3K7	12.0	5.0	7.0	1.4469999999999998	1.036	0.737	1.347	0.0	0.0	1.08	0.282	1.4469999999999998	1.4469999999999998	1.3398148148148148	0.5093296475466482	0.737	0.6824074074074074	0.0	0.0	0.0	0.7463718037318591	1.08	1.08
27649	5.0	75.0	MAPK14	11.0	7.0	4.0	1.954	1.273	1.325	1.735	0.0	0.0	1.033	0.18600000000000003	1.4747169811320755	1.954	1.8915779283639884	0.6780962128966223	1.325	1.2826718296224588	0.0	0.0	0.0	0.5286591606960082	0.7796226415094342	1.033
27650	5.0	75.0	MAPK3	12.0	5.0	7.0	1.6	1.402	0.256	0.8190000000000001	0.0	0.0	1.641	1.439	1.6	1.6	0.9750152346130408	0.16	0.256	0.15600243753808654	0.0	0.0	0.0	1.025625	1.641	1.641
27679	5.0	75.0	NCK1	11.0	8.0	3.0	2.2840000000000003	1.659	1.709	2.096	0.0	0.0	1.021	0.152	1.3364540667056757	2.2840000000000003	2.237022526934378	0.7482486865148863	1.709	1.6738491674828602	0.0	0.0	0.0	0.4470227670753065	0.5974253949678173	1.021
27687	5.0	75.0	NFKB1	13.0	7.0	6.0	2.035	2.234	0.282	1.06	0.0	0.0	1.953	2.175	2.035	2.035	1.0419866871479777	0.13857493857493855	0.282	0.1443932411674347	0.0	0.0	0.0	0.9597051597051596	1.953	1.953
27712	5.0	75.0	PAK1	11.0	9.0	2.0	3.577	3.7569999999999997	0.233	1.3330000000000002	0.0	0.0	3.955	3.884	3.577	3.577	0.904424778761062	0.0651383841207716	0.233	0.05891276864728193	0.0	0.0	0.0	1.1056751467710373	3.955	3.955
27721	5.0	75.0	PDGFRB	12.0	6.0	6.0	1.625	1.103	0.9179999999999999	1.4869999999999999	0.0	0.0	1.061	0.256	1.625	1.625	1.5315739868049012	0.5649230769230771	0.9179999999999999	0.8652214891611688	0.0	0.0	0.0	0.6529230769230769	1.061	1.061
27744	5.0	75.0	PIK3R1	15.0	13.0	2.0	3.793	4.793	3.042	4.935	0.0	0.0	1.018	0.149	1.2468770545693624	3.793	3.725933202357564	0.8020036910097548	3.042	2.9882121807465616	0.0	0.0	0.0	0.2683891378855787	0.3346482577251808	1.018
27819	5.0	75.0	PRKDC	12.0	8.0	4.0	2.056	2.259	1.518	2.688	0.0	0.0	1.038	0.203	1.3544137022397893	2.056	1.9807321772639688	0.7383268482490273	1.518	1.46242774566474	0.0	0.0	0.0	0.5048638132295721	0.6837944664031621	1.038
27834	5.0	75.0	PTPN1	12.0	10.0	2.0	3.958	4.234	0.127	1.01	0.0	0.0	3.8489999999999998	4.198	3.958	3.958	1.0283190439075085	0.03208691258211218	0.127	0.032995583268381395	0.0	0.0	0.0	0.9724608388074786	3.8489999999999998	3.8489999999999998
27854	5.0	75.0	RASA1	12.0	11.0	1.0	4.342	3.655	3.67	3.7880000000000003	0.0	0.0	0.996	0.064	1.1831062670299726	4.342	4.342	0.8452326116996777	3.67	3.67	0.0	0.0	0.0	0.2293873790879779	0.2713896457765668	0.996
27872	5.0	75.0	RIPK2	12.0	11.0	1.0	6.252000000000001	5.012	0.096	0.879	0.0	0.0	5.919	5.013999999999999	6.252000000000001	6.252000000000001	1.0562595032944757	0.015355086372360847	0.096	0.016218955904713634	0.0	0.0	0.0	0.9467370441458732	5.919	5.919
27942	5.0	75.0	STAT3	12.0	12.0	0.0	5.896	2.012	6.082999999999999	2.013	0.0	0.0	0.0	0.0	0.969258589511754	5.896	5.896	1.031716417910448	6.082999999999999	6.082999999999999	0.0	0.0	0.0	0.0	0.0	0.0
27969	5.0	75.0	TGFBR1	12.0	11.0	1.0	4.14	4.298	3.594	4.459	0.0	0.0	0.996	0.062	1.1519198664440735	4.14	4.14	0.8681159420289856	3.594	3.594	0.0	0.0	0.0	0.24057971014492754	0.27712854757929883	0.996
28001	5.0	75.0	TUBB	13.0	13.0	0.0	12.948	0.8220000000000001	0.0	0.0	0.0	0.0	12.944	0.853	12.948	12.948	1.000309023485785	0.0	0.0	0.0	0.0	0.0	0.0	0.9996910719802288	12.944	12.944
28033	5.0	75.0	YES1	11.0	10.0	1.0	3.733	3.113	3.4589999999999996	3.43	0.0	0.0	0.996	0.065	1.0792136455623011	3.733	3.733	0.9266005893383338	3.4589999999999996	3.4589999999999996	0.0	0.0	0.0	0.2668095365657648	0.28794449262792715	0.996
28037	5.0	75.0	YWHAQ	14.0	14.0	0.0	6.901	2.019	7.072	2.021	0.0	0.0	0.0	0.0	0.9758201357466064	6.901	6.901	1.0247790175336908	7.072	7.072	0.0	0.0	0.0	0.0	0.0	0.0
28083	5.0	100.0	AP2A1	12.0	0.0	12.0	1.148	0.381	0.278	0.508	0.0	0.0	1.145	0.395	1.148	1.148	1.0026200873362443	0.24216027874564466	0.278	0.24279475982532756	0.0	0.0	0.0	0.9973867595818816	1.145	1.145
28084	5.0	100.0	AP2B1	12.0	1.0	11.0	1.155	0.39899999999999997	0.27899999999999997	0.523	0.0	0.0	1.146	0.38299999999999995	1.155	1.155	1.0078534031413613	0.2415584415584416	0.27899999999999997	0.243455497382199	0.0	0.0	0.0	0.992207792207792	1.146	1.146
28097	5.0	100.0	ARRB1	13.0	3.0	10.0	1.3530000000000002	0.7490000000000001	0.321	0.6829999999999999	0.0	0.0	1.375	0.7959999999999999	1.3530000000000002	1.3530000000000002	0.9840000000000001	0.2372505543237251	0.321	0.2334545454545455	0.0	0.0	0.0	1.0162601626016259	1.375	1.375
28120	5.0	100.0	ATP6V1C1	14.0	6.0	8.0	1.725	1.7109999999999999	0.332	1.034	0.0	0.0	1.686	1.6780000000000002	1.725	1.725	1.0231316725978647	0.19246376811594204	0.332	0.19691577698695134	0.0	0.0	0.0	0.977391304347826	1.686	1.686
28121	5.0	100.0	ATP6V1C2	11.0	5.0	6.0	1.788	1.5959999999999999	0.21	0.71	0.0	0.0	1.7369999999999999	1.547	1.788	1.788	1.0293609671848014	0.1174496644295302	0.21	0.12089810017271155	0.0	0.0	0.0	0.971476510067114	1.7369999999999999	1.7369999999999999
28137	5.0	100.0	BCAR1	14.0	1.0	13.0	1.179	0.426	0.322	0.563	0.0	0.0	1.187	0.435	1.179	1.179	0.9932603201347936	0.2731128074639525	0.322	0.2712721145745577	0.0	0.0	0.0	1.006785411365564	1.187	1.187
28140	5.0	100.0	BDKRB1	11.0	1.0	10.0	1.1420000000000001	0.379	0.253	0.485	0.0	0.0	1.129	0.375	1.1420000000000001	1.1420000000000001	1.0115146147032772	0.2215411558669002	0.253	0.22409211691762626	0.0	0.0	0.0	0.98861646234676	1.129	1.129
28141	5.0	100.0	BDKRB2	12.0	0.0	12.0	1.162	0.415	0.271	0.518	0.0	0.0	1.141	0.373	1.162	1.162	1.01840490797546	0.23321858864027545	0.271	0.23751095530236635	0.0	0.0	0.0	0.9819277108433736	1.141	1.141
28144	5.0	100.0	BLNK	11.0	0.0	11.0	1.125	0.35100000000000003	0.25	0.493	0.0	0.0	1.1320000000000001	0.361	1.125	1.125	0.9938162544169612	0.2222222222222222	0.25	0.2208480565371025	0.0	0.0	0.0	1.006222222222222	1.1320000000000001	1.1320000000000001
28161	5.0	100.0	CALM3	15.0	4.0	11.0	1.415	0.991	0.34299999999999997	0.8059999999999999	0.0	0.0	1.422	0.992	1.415	1.415	0.9950773558368496	0.2424028268551237	0.34299999999999997	0.2412095639943741	0.0	0.0	0.0	1.0049469964664308	1.422	1.422
28173	5.0	100.0	CASP3	14.0	0.0	14.0	1.176	0.436	0.324	0.546	0.0	0.0	1.167	0.424	1.176	1.176	1.0077120822622108	0.2755102040816327	0.324	0.2776349614395887	0.0	0.0	0.0	0.9923469387755104	1.167	1.167
28182	5.0	100.0	CBL	14.0	4.0	10.0	1.47	1.0490000000000002	0.33799999999999997	0.78	0.0	0.0	1.419	0.983	1.47	1.47	1.0359408033826638	0.2299319727891157	0.33799999999999997	0.2381959126145173	0.0	0.0	0.0	0.9653061224489796	1.419	1.419
28197	5.0	100.0	CCND1	12.0	0.0	12.0	1.146	0.39299999999999996	0.284	0.52	0.0	0.0	1.141	0.375	1.146	1.146	1.004382120946538	0.24781849912739964	0.284	0.24890446976336544	0.0	0.0	0.0	0.9956369982547992	1.141	1.141
28216	5.0	100.0	CD4	13.0	2.0	11.0	1.247	0.52	0.29600000000000004	0.5760000000000001	0.0	0.0	1.266	0.537	1.247	1.247	0.9849921011058452	0.2373696872493985	0.29600000000000004	0.2338072669826224	0.0	0.0	0.0	1.0152365677626305	1.266	1.266
28275	5.0	100.0	CRK	11.0	2.0	9.0	1.235	0.498	0.23399999999999999	0.524	0.0	0.0	1.232	0.503	1.235	1.235	1.0024350649350648	0.18947368421052632	0.23399999999999999	0.18993506493506496	0.0	0.0	0.0	0.9975708502024292	1.232	1.232
28355	5.0	100.0	EP300	12.0	4.0	8.0	1.3559999999999999	0.757	0.639	1.075	0.0	0.0	1.102	0.319	1.3559999999999999	1.3559999999999999	1.2304900181488203	0.4712389380530973	0.639	0.5798548094373865	0.0	0.0	0.0	0.8126843657817109	1.102	1.102
28479	5.0	100.0	HSPA8	15.0	6.0	9.0	1.548	1.3019999999999998	0.825	1.589	0.0	0.0	1.097	0.304	1.548	1.548	1.4111212397447586	0.5329457364341085	0.825	0.7520510483135825	0.0	0.0	0.0	0.7086563307493541	1.097	1.097
28489	5.0	100.0	IKBKB	12.0	5.0	7.0	1.462	0.765	0.79	1.21	0.0	0.0	1.078	0.281	1.462	1.462	1.3562152133580705	0.5403556771545828	0.79	0.7328385899814471	0.0	0.0	0.0	0.7373461012311903	1.078	1.078
28491	5.0	100.0	IKBKG	13.0	5.0	8.0	1.5759999999999998	1.357	0.285	0.8	0.0	0.0	1.64	1.43	1.5759999999999998	1.5759999999999998	0.9609756097560976	0.18083756345177665	0.285	0.17378048780487804	0.0	0.0	0.0	1.0406091370558377	1.64	1.64
28557	5.0	100.0	JAK1	14.0	9.0	5.0	2.45	3.085	0.268	1.2770000000000001	0.0	0.0	2.528	3.147	2.45	2.45	0.9691455696202532	0.1093877551020408	0.268	0.10601265822784812	0.0	0.0	0.0	1.0318367346938777	2.528	2.528
28558	5.0	100.0	JAK2	11.0	3.0	8.0	1.2229999999999999	0.485	0.501	0.787	0.0	0.0	1.099	0.337	1.2229999999999999	1.2229999999999999	1.1128298453139218	0.4096484055600981	0.501	0.4558689717925386	0.0	0.0	0.0	0.8986099754701553	1.099	1.099
28606	5.0	100.0	MAP3K5	15.0	7.0	8.0	1.6580000000000001	1.151	0.96	1.537	0.0	0.0	1.1059999999999999	0.332	1.6580000000000001	1.6580000000000001	1.4990958408679926	0.5790108564535585	0.96	0.8679927667269438	0.0	0.0	0.0	0.6670687575392039	1.1059999999999999	1.1059999999999999
28608	5.0	100.0	MAP3K7	12.0	5.0	7.0	1.435	1.02	0.7290000000000001	1.3419999999999999	0.0	0.0	1.084	0.301	1.435	1.435	1.32380073800738	0.50801393728223	0.7290000000000001	0.6725092250922509	0.0	0.0	0.0	0.7554006968641115	1.084	1.084
28616	5.0	100.0	MAPK14	11.0	7.0	4.0	1.942	1.2670000000000001	1.357	1.765	0.0	0.0	1.036	0.193	1.4310980103168751	1.942	1.8745173745173744	0.6987641606591143	1.357	1.3098455598455598	0.0	0.0	0.0	0.533470648815654	0.763448784082535	1.036
28617	5.0	100.0	MAPK3	12.0	5.0	7.0	1.661	1.469	0.272	0.858	0.0	0.0	1.669	1.4780000000000002	1.661	1.661	0.9952067106051528	0.16375677302829622	0.272	0.16297183942480528	0.0	0.0	0.0	1.0048163756773028	1.669	1.669
28646	5.0	100.0	NCK1	11.0	8.0	3.0	2.339	1.643	1.8359999999999999	2.138	0.0	0.0	1.0170000000000001	0.14	1.2739651416122004	2.339	2.299901671583088	0.7849508336896109	1.8359999999999999	1.8053097345132745	0.0	0.0	0.0	0.43480119709277465	0.5539215686274509	1.0170000000000001
28654	5.0	100.0	NFKB1	13.0	7.0	6.0	2.052	2.2680000000000002	0.28	1.084	0.0	0.0	2.002	2.215	2.052	2.052	1.0249750249750251	0.13645224171539966	0.28	0.1398601398601399	0.0	0.0	0.0	0.9756335282651072	2.002	2.002
28679	5.0	100.0	PAK1	11.0	9.0	2.0	3.8739999999999997	3.8560000000000003	0.233	1.349	0.0	0.0	3.762	3.825	3.8739999999999997	3.8739999999999997	1.0297713981924508	0.06014455343314404	0.233	0.061935140882509315	0.0	0.0	0.0	0.9710893133711924	3.762	3.762
28688	5.0	100.0	PDGFRB	12.0	6.0	6.0	1.6580000000000001	1.123	0.981	1.5219999999999998	0.0	0.0	1.06	0.242	1.6580000000000001	1.6580000000000001	1.5641509433962262	0.5916767189384801	0.981	0.9254716981132076	0.0	0.0	0.0	0.6393244873341376	1.06	1.06
28711	5.0	100.0	PIK3R1	15.0	13.0	2.0	3.7769999999999997	4.779	3.53	5.207000000000001	0.0	0.0	1.005	0.095	1.069971671388102	3.7769999999999997	3.7582089552238815	0.9346041832141909	3.53	3.512437810945274	0.0	0.0	0.0	0.2660841938046068	0.2847025495750708	1.005
28786	5.0	100.0	PRKDC	12.0	8.0	4.0	2.031	2.228	1.4909999999999999	2.656	0.0	0.0	1.041	0.204	1.3621730382293762	2.031	1.9510086455331412	0.7341211225997046	1.4909999999999999	1.4322766570605192	0.0	0.0	0.0	0.5125553914327916	0.6981891348088529	1.041
28801	5.0	100.0	PTPN1	12.0	10.0	2.0	3.99	4.247	0.204	1.321	0.0	0.0	4.271	4.35	3.99	3.99	0.9342074455631	0.051127819548872175	0.204	0.047763989697963014	0.0	0.0	0.0	1.0704260651629072	4.271	4.271
28821	5.0	100.0	RASA1	12.0	11.0	1.0	4.154	3.605	3.668	3.82	0.0	0.0	0.996	0.065	1.1324972737186476	4.154	4.154	0.8830043331728455	3.668	3.668	0.0	0.0	0.0	0.2397688974482427	0.27153762268266085	0.996
28839	5.0	100.0	RIPK2	12.0	11.0	1.0	5.989	5.023	0.131	1.171	0.0	0.0	6.122000000000001	5.012	5.989	5.989	0.9782750735053904	0.021873434630155286	0.131	0.021398235870630517	0.0	0.0	0.0	1.022207380197028	6.122000000000001	6.122000000000001
28909	5.0	100.0	STAT3	12.0	12.0	0.0	5.989	2.015	5.989	2.015	0.0	0.0	0.0	0.0	1.0	5.989	5.989	1.0	5.989	5.989	0.0	0.0	0.0	0.0	0.0	0.0
28936	5.0	100.0	TGFBR1	12.0	11.0	1.0	4.149	4.296	3.678	4.493	0.0	0.0	0.996	0.066	1.1280587275693312	4.149	4.149	0.8864786695589298	3.678	3.678	0.0	0.0	0.0	0.24005784526391905	0.2707993474714519	0.996
28968	5.0	100.0	TUBB	13.0	13.0	0.0	12.953	0.7829999999999999	0.0	0.0	0.0	0.0	12.950999999999999	0.7959999999999999	12.953	12.953	1.0001544282294803	0.0	0.0	0.0	0.0	0.0	0.0	0.9998455956149156	12.950999999999999	12.950999999999999
29000	5.0	100.0	YES1	11.0	10.0	1.0	3.78	3.138	3.3169999999999997	3.373	0.0	0.0	0.996	0.066	1.1395839614109131	3.78	3.78	0.8775132275132276	3.3169999999999997	3.3169999999999997	0.0	0.0	0.0	0.2634920634920635	0.30027132951462165	0.996
29004	5.0	100.0	YWHAQ	14.0	14.0	0.0	6.983	2.022	6.99	2.022	0.0	0.0	0.0	0.0	0.9989985693848354	6.983	6.983	1.0010024344837465	6.99	6.99	0.0	0.0	0.0	0.0	0.0	0.0
29050	10.0	0.1	AP2A1	12.0	0.0	12.0	1.347	0.603	0.003	0.052000000000000005	0.579	0.736	1.305	0.552	1.347	1.347	1.0321839080459771	0.0022271714922049	0.003	0.002298850574712644	0.4298440979955456	0.579	0.4436781609195402	0.9688195991091314	1.305	1.305
29051	10.0	0.1	AP2B1	12.0	1.0	11.0	1.319	0.569	0.009000000000000001	0.09300000000000001	0.578	0.747	1.2890000000000001	0.55	1.319	1.319	1.0232738557020946	0.006823351023502653	0.009000000000000001	0.006982156710628394	0.4382107657316148	0.578	0.4484096198603569	0.9772554965883244	1.2890000000000001	1.2890000000000001
29064	10.0	0.1	ARRB1	13.0	3.0	10.0	1.521	0.8959999999999999	0.006	0.078	0.585	0.8859999999999999	1.515	0.915	1.521	1.521	1.003960396039604	0.003944773175542407	0.006	0.0039603960396039604	0.38461538461538464	0.585	0.38613861386138615	0.9960552268244576	1.515	1.515
29087	10.0	0.1	ATP6V1C1	14.0	6.0	8.0	1.97	1.906	0.006999999999999999	0.081	0.617	1.345	1.865	1.829	1.97	1.97	1.0563002680965148	0.003553299492385787	0.006999999999999999	0.0037533512064343174	0.3131979695431472	0.617	0.3308310991957105	0.9467005076142132	1.865	1.865
29088	10.0	0.1	ATP6V1C2	11.0	5.0	6.0	1.8869999999999998	1.6669999999999998	0.003	0.052000000000000005	0.494	1.163	1.8230000000000002	1.6130000000000002	1.8869999999999998	1.8869999999999998	1.0351069665386723	0.001589825119236884	0.003	0.0016456390565002745	0.26179120296767355	0.494	0.2709818979703785	0.9660837307896132	1.8230000000000002	1.8230000000000002
29104	10.0	0.1	BCAR1	14.0	1.0	13.0	1.399	0.652	0.013000000000000001	0.11199999999999999	0.6409999999999999	0.7809999999999999	1.359	0.605	1.399	1.399	1.0294334069168507	0.009292351679771264	0.013000000000000001	0.009565857247976452	0.4581844174410293	0.6409999999999999	0.4716703458425313	0.9714081486776268	1.359	1.359
